month_period,temp,lat,lon,ghcn_id
2014-02-14,26.1,34.1942,-116.9131,USR0000CCON
2014-02-15,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-02-16,20.6,34.1942,-116.9131,USR0000CCON
2014-02-17,18.3,34.1942,-116.9131,USR0000CCON
2014-02-18,20.0,34.1942,-116.9131,USR0000CCON
2014-02-19,21.700000000000003,34.1942,-116.9131,USR0000CCON
2014-02-20,20.6,34.1942,-116.9131,USR0000CCON
2014-02-21,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-02-22,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-02-23,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-02-24,20.0,34.1942,-116.9131,USR0000CCON
2014-02-25,17.8,34.1942,-116.9131,USR0000CCON
2014-02-26,12.8,34.1942,-116.9131,USR0000CCON
2014-02-27,13.9,34.1942,-116.9131,USR0000CCON
2014-02-28,8.3,34.1942,-116.9131,USR0000CCON
2014-03-01,4.4,34.1942,-116.9131,USR0000CCON
2014-03-02,7.800000000000001,34.1942,-116.9131,USR0000CCON
2014-03-03,15.0,34.1942,-116.9131,USR0000CCON
2014-03-04,17.2,34.1942,-116.9131,USR0000CCON
2014-03-05,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-03-06,19.400000000000002,34.1942,-116.9131,USR0000CCON
2014-03-07,16.1,34.1942,-116.9131,USR0000CCON
2014-03-08,20.6,34.1942,-116.9131,USR0000CCON
2014-03-09,20.0,34.1942,-116.9131,USR0000CCON
2014-03-10,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-03-11,17.8,34.1942,-116.9131,USR0000CCON
2014-03-12,16.1,34.1942,-116.9131,USR0000CCON
2014-03-13,13.9,34.1942,-116.9131,USR0000CCON
2014-03-14,20.0,34.1942,-116.9131,USR0000CCON
2014-03-15,21.700000000000003,34.1942,-116.9131,USR0000CCON
2014-03-16,22.8,34.1942,-116.9131,USR0000CCON
2014-03-17,20.0,34.1942,-116.9131,USR0000CCON
2014-03-18,17.2,34.1942,-116.9131,USR0000CCON
2014-03-19,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-03-20,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-03-21,17.2,34.1942,-116.9131,USR0000CCON
2014-03-22,17.2,34.1942,-116.9131,USR0000CCON
2014-03-23,18.3,34.1942,-116.9131,USR0000CCON
2014-03-24,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-03-25,20.6,34.1942,-116.9131,USR0000CCON
2014-03-26,5.6000000000000005,34.1942,-116.9131,USR0000CCON
2014-03-27,11.100000000000001,34.1942,-116.9131,USR0000CCON
2014-03-28,17.8,34.1942,-116.9131,USR0000CCON
2014-03-29,19.400000000000002,34.1942,-116.9131,USR0000CCON
2014-03-30,15.600000000000001,34.1942,-116.9131,USR0000CCON
2014-03-31,12.200000000000001,34.1942,-116.9131,USR0000CCON
2014-04-01,6.1000000000000005,34.1942,-116.9131,USR0000CCON
2014-04-02,2.2,34.1942,-116.9131,USR0000CCON
2014-04-03,12.200000000000001,34.1942,-116.9131,USR0000CCON
2014-04-04,11.100000000000001,34.1942,-116.9131,USR0000CCON
2014-04-05,13.9,34.1942,-116.9131,USR0000CCON
2014-04-06,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-04-07,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-04-08,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-04-09,26.1,34.1942,-116.9131,USR0000CCON
2014-04-10,24.400000000000002,34.1942,-116.9131,USR0000CCON
2014-04-11,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-04-12,16.7,34.1942,-116.9131,USR0000CCON
2014-04-13,20.0,34.1942,-116.9131,USR0000CCON
2014-04-14,21.700000000000003,34.1942,-116.9131,USR0000CCON
2014-04-15,22.8,34.1942,-116.9131,USR0000CCON
2014-04-16,23.3,34.1942,-116.9131,USR0000CCON
2014-04-17,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-04-18,18.3,34.1942,-116.9131,USR0000CCON
2014-04-19,20.0,34.1942,-116.9131,USR0000CCON
2014-04-20,22.8,34.1942,-116.9131,USR0000CCON
2014-04-21,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-04-22,16.7,34.1942,-116.9131,USR0000CCON
2014-04-23,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-04-24,20.6,34.1942,-116.9131,USR0000CCON
2014-04-25,16.7,34.1942,-116.9131,USR0000CCON
2014-04-26,7.800000000000001,34.1942,-116.9131,USR0000CCON
2014-04-27,14.4,34.1942,-116.9131,USR0000CCON
2014-04-28,20.6,34.1942,-116.9131,USR0000CCON
2014-04-29,18.900000000000002,34.1942,-116.9131,USR0000CCON
2014-04-30,18.3,34.1942,-116.9131,USR0000CCON
2014-05-01,23.3,34.1942,-116.9131,USR0000CCON
2014-05-02,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-05-03,26.1,34.1942,-116.9131,USR0000CCON
2014-05-04,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-05-05,19.400000000000002,34.1942,-116.9131,USR0000CCON
2014-05-06,7.800000000000001,34.1942,-116.9131,USR0000CCON
2014-05-07,10.600000000000001,34.1942,-116.9131,USR0000CCON
2014-05-08,17.2,34.1942,-116.9131,USR0000CCON
2014-05-09,21.1,34.1942,-116.9131,USR0000CCON
2014-05-10,21.1,34.1942,-116.9131,USR0000CCON
2014-05-11,15.600000000000001,34.1942,-116.9131,USR0000CCON
2014-05-12,21.1,34.1942,-116.9131,USR0000CCON
2014-05-13,21.1,34.1942,-116.9131,USR0000CCON
2014-05-14,26.1,34.1942,-116.9131,USR0000CCON
2014-05-15,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-05-16,28.3,34.1942,-116.9131,USR0000CCON
2014-05-17,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-05-18,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-05-19,20.0,34.1942,-116.9131,USR0000CCON
2014-05-20,12.200000000000001,34.1942,-116.9131,USR0000CCON
2014-05-21,15.600000000000001,34.1942,-116.9131,USR0000CCON
2014-05-22,16.1,34.1942,-116.9131,USR0000CCON
2014-05-23,19.400000000000002,34.1942,-116.9131,USR0000CCON
2014-05-24,23.3,34.1942,-116.9131,USR0000CCON
2014-05-25,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-05-26,28.900000000000002,34.1942,-116.9131,USR0000CCON
2014-05-27,27.8,34.1942,-116.9131,USR0000CCON
2014-05-28,25.6,34.1942,-116.9131,USR0000CCON
2014-05-29,25.6,34.1942,-116.9131,USR0000CCON
2014-05-30,27.8,34.1942,-116.9131,USR0000CCON
2014-05-31,25.6,34.1942,-116.9131,USR0000CCON
2014-06-01,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-06-02,25.6,34.1942,-116.9131,USR0000CCON
2014-06-03,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-06-04,26.1,34.1942,-116.9131,USR0000CCON
2014-06-05,28.3,34.1942,-116.9131,USR0000CCON
2014-06-06,26.1,34.1942,-116.9131,USR0000CCON
2014-06-07,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-06-08,33.300000000000004,34.1942,-116.9131,USR0000CCON
2014-06-09,32.800000000000004,34.1942,-116.9131,USR0000CCON
2014-06-10,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-06-11,25.6,34.1942,-116.9131,USR0000CCON
2014-06-12,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-06-13,26.1,34.1942,-116.9131,USR0000CCON
2014-06-14,26.1,34.1942,-116.9131,USR0000CCON
2014-06-15,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-06-16,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-06-17,21.1,34.1942,-116.9131,USR0000CCON
2014-06-18,23.3,34.1942,-116.9131,USR0000CCON
2014-06-19,28.3,34.1942,-116.9131,USR0000CCON
2014-06-20,28.900000000000002,34.1942,-116.9131,USR0000CCON
2014-06-21,28.3,34.1942,-116.9131,USR0000CCON
2014-06-22,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-06-23,27.8,34.1942,-116.9131,USR0000CCON
2014-06-24,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-06-25,27.8,34.1942,-116.9131,USR0000CCON
2014-06-26,25.0,34.1942,-116.9131,USR0000CCON
2014-06-27,27.8,34.1942,-116.9131,USR0000CCON
2014-06-28,30.0,34.1942,-116.9131,USR0000CCON
2014-06-29,32.2,34.1942,-116.9131,USR0000CCON
2014-06-30,33.300000000000004,34.1942,-116.9131,USR0000CCON
2014-07-01,32.800000000000004,34.1942,-116.9131,USR0000CCON
2014-07-02,31.700000000000003,34.1942,-116.9131,USR0000CCON
2014-07-03,31.700000000000003,34.1942,-116.9131,USR0000CCON
2014-07-04,28.3,34.1942,-116.9131,USR0000CCON
2014-07-05,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-07-06,30.6,34.1942,-116.9131,USR0000CCON
2014-07-07,30.6,34.1942,-116.9131,USR0000CCON
2014-07-08,32.2,34.1942,-116.9131,USR0000CCON
2014-07-09,30.0,34.1942,-116.9131,USR0000CCON
2014-07-10,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-07-11,26.1,34.1942,-116.9131,USR0000CCON
2014-07-12,31.1,34.1942,-116.9131,USR0000CCON
2014-07-13,33.300000000000004,34.1942,-116.9131,USR0000CCON
2014-07-14,28.3,34.1942,-116.9131,USR0000CCON
2014-07-15,28.3,34.1942,-116.9131,USR0000CCON
2014-07-16,27.8,34.1942,-116.9131,USR0000CCON
2014-07-17,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-07-18,28.3,34.1942,-116.9131,USR0000CCON
2014-07-19,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-07-20,26.1,34.1942,-116.9131,USR0000CCON
2014-07-21,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-07-22,30.6,34.1942,-116.9131,USR0000CCON
2014-07-23,32.800000000000004,34.1942,-116.9131,USR0000CCON
2014-07-24,34.4,34.1942,-116.9131,USR0000CCON
2014-07-25,32.800000000000004,34.1942,-116.9131,USR0000CCON
2014-07-26,31.700000000000003,34.1942,-116.9131,USR0000CCON
2014-07-27,28.3,34.1942,-116.9131,USR0000CCON
2014-07-28,27.8,34.1942,-116.9131,USR0000CCON
2014-07-29,30.0,34.1942,-116.9131,USR0000CCON
2014-07-30,31.700000000000003,34.1942,-116.9131,USR0000CCON
2014-07-31,33.300000000000004,34.1942,-116.9131,USR0000CCON
2014-08-01,32.2,34.1942,-116.9131,USR0000CCON
2014-08-02,26.1,34.1942,-116.9131,USR0000CCON
2014-08-03,19.400000000000002,34.1942,-116.9131,USR0000CCON
2014-08-04,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-08-05,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-08-06,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-08-07,28.3,34.1942,-116.9131,USR0000CCON
2014-08-08,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-08-09,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-08-10,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-08-11,28.900000000000002,34.1942,-116.9131,USR0000CCON
2014-08-12,30.0,34.1942,-116.9131,USR0000CCON
2014-08-13,28.3,34.1942,-116.9131,USR0000CCON
2014-08-14,28.900000000000002,34.1942,-116.9131,USR0000CCON
2014-08-15,28.900000000000002,34.1942,-116.9131,USR0000CCON
2014-08-16,30.0,34.1942,-116.9131,USR0000CCON
2014-08-17,31.1,34.1942,-116.9131,USR0000CCON
2014-08-18,28.900000000000002,34.1942,-116.9131,USR0000CCON
2014-08-19,26.1,34.1942,-116.9131,USR0000CCON
2014-08-20,25.6,34.1942,-116.9131,USR0000CCON
2014-08-21,25.0,34.1942,-116.9131,USR0000CCON
2014-08-22,24.400000000000002,34.1942,-116.9131,USR0000CCON
2014-08-23,26.1,34.1942,-116.9131,USR0000CCON
2014-08-24,28.3,34.1942,-116.9131,USR0000CCON
2014-08-25,25.6,34.1942,-116.9131,USR0000CCON
2014-08-26,26.1,34.1942,-116.9131,USR0000CCON
2014-08-27,28.900000000000002,34.1942,-116.9131,USR0000CCON
2014-08-28,31.1,34.1942,-116.9131,USR0000CCON
2014-08-29,31.1,34.1942,-116.9131,USR0000CCON
2014-08-30,32.2,34.1942,-116.9131,USR0000CCON
2014-08-31,30.6,34.1942,-116.9131,USR0000CCON
2014-09-01,31.1,34.1942,-116.9131,USR0000CCON
2014-09-02,30.0,34.1942,-116.9131,USR0000CCON
2014-09-03,30.6,34.1942,-116.9131,USR0000CCON
2014-09-04,30.0,34.1942,-116.9131,USR0000CCON
2014-09-05,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-09-06,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-09-07,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-09-08,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-09-09,25.6,34.1942,-116.9131,USR0000CCON
2014-09-10,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-09-11,30.6,34.1942,-116.9131,USR0000CCON
2014-09-12,32.2,34.1942,-116.9131,USR0000CCON
2014-09-13,33.300000000000004,34.1942,-116.9131,USR0000CCON
2014-09-14,31.700000000000003,34.1942,-116.9131,USR0000CCON
2014-09-15,33.300000000000004,34.1942,-116.9131,USR0000CCON
2014-09-16,32.2,34.1942,-116.9131,USR0000CCON
2014-09-17,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-09-18,25.6,34.1942,-116.9131,USR0000CCON
2014-09-19,25.0,34.1942,-116.9131,USR0000CCON
2014-09-20,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-09-21,26.1,34.1942,-116.9131,USR0000CCON
2014-09-22,28.3,34.1942,-116.9131,USR0000CCON
2014-09-23,28.3,34.1942,-116.9131,USR0000CCON
2014-09-24,29.400000000000002,34.1942,-116.9131,USR0000CCON
2014-09-25,27.8,34.1942,-116.9131,USR0000CCON
2014-09-26,25.0,34.1942,-116.9131,USR0000CCON
2014-09-27,16.1,34.1942,-116.9131,USR0000CCON
2014-09-28,17.8,34.1942,-116.9131,USR0000CCON
2014-09-29,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-09-30,24.400000000000002,34.1942,-116.9131,USR0000CCON
2014-10-01,25.0,34.1942,-116.9131,USR0000CCON
2014-10-02,27.8,34.1942,-116.9131,USR0000CCON
2014-10-03,30.0,34.1942,-116.9131,USR0000CCON
2014-10-04,31.1,34.1942,-116.9131,USR0000CCON
2014-10-05,31.1,34.1942,-116.9131,USR0000CCON
2014-10-06,30.0,34.1942,-116.9131,USR0000CCON
2014-10-07,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-10-08,26.1,34.1942,-116.9131,USR0000CCON
2014-10-09,25.6,34.1942,-116.9131,USR0000CCON
2014-10-10,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-10-11,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-10-12,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-10-13,27.200000000000003,34.1942,-116.9131,USR0000CCON
2014-10-14,24.400000000000002,34.1942,-116.9131,USR0000CCON
2014-10-15,21.1,34.1942,-116.9131,USR0000CCON
2014-10-16,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-10-17,21.700000000000003,34.1942,-116.9131,USR0000CCON
2014-10-18,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-10-19,25.0,34.1942,-116.9131,USR0000CCON
2014-10-20,22.8,34.1942,-116.9131,USR0000CCON
2014-10-21,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-10-22,26.1,34.1942,-116.9131,USR0000CCON
2014-10-23,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-10-24,26.1,34.1942,-116.9131,USR0000CCON
2014-10-25,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-10-26,20.0,34.1942,-116.9131,USR0000CCON
2014-10-27,22.8,34.1942,-116.9131,USR0000CCON
2014-10-28,23.3,34.1942,-116.9131,USR0000CCON
2014-10-29,25.0,34.1942,-116.9131,USR0000CCON
2014-10-30,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-10-31,20.0,34.1942,-116.9131,USR0000CCON
2014-11-01,6.7,34.1942,-116.9131,USR0000CCON
2014-11-02,11.700000000000001,34.1942,-116.9131,USR0000CCON
2014-11-03,14.4,34.1942,-116.9131,USR0000CCON
2014-11-04,16.7,34.1942,-116.9131,USR0000CCON
2014-11-05,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-11-06,24.400000000000002,34.1942,-116.9131,USR0000CCON
2014-11-07,25.6,34.1942,-116.9131,USR0000CCON
2014-11-08,26.700000000000003,34.1942,-116.9131,USR0000CCON
2014-11-09,25.0,34.1942,-116.9131,USR0000CCON
2014-11-10,21.1,34.1942,-116.9131,USR0000CCON
2014-11-11,17.2,34.1942,-116.9131,USR0000CCON
2014-11-12,16.7,34.1942,-116.9131,USR0000CCON
2014-11-13,18.3,34.1942,-116.9131,USR0000CCON
2014-11-14,15.600000000000001,34.1942,-116.9131,USR0000CCON
2014-11-15,16.7,34.1942,-116.9131,USR0000CCON
2014-11-16,13.3,34.1942,-116.9131,USR0000CCON
2014-11-17,17.8,34.1942,-116.9131,USR0000CCON
2014-11-18,19.400000000000002,34.1942,-116.9131,USR0000CCON
2014-11-19,14.4,34.1942,-116.9131,USR0000CCON
2014-11-20,15.0,34.1942,-116.9131,USR0000CCON
2014-11-21,12.8,34.1942,-116.9131,USR0000CCON
2014-11-22,16.7,34.1942,-116.9131,USR0000CCON
2014-11-23,13.9,34.1942,-116.9131,USR0000CCON
2014-11-24,13.9,34.1942,-116.9131,USR0000CCON
2014-11-25,20.0,34.1942,-116.9131,USR0000CCON
2014-11-26,23.900000000000002,34.1942,-116.9131,USR0000CCON
2014-11-27,26.1,34.1942,-116.9131,USR0000CCON
2014-11-28,22.200000000000003,34.1942,-116.9131,USR0000CCON
2014-11-29,18.3,34.1942,-116.9131,USR0000CCON
2014-11-30,11.700000000000001,34.1942,-116.9131,USR0000CCON
2014-12-01,14.4,34.1942,-116.9131,USR0000CCON
2014-12-02,10.600000000000001,34.1942,-116.9131,USR0000CCON
2014-12-03,13.3,34.1942,-116.9131,USR0000CCON
2014-12-04,12.8,34.1942,-116.9131,USR0000CCON
2014-12-05,13.3,34.1942,-116.9131,USR0000CCON
2014-12-06,15.600000000000001,34.1942,-116.9131,USR0000CCON
2014-12-07,18.3,34.1942,-116.9131,USR0000CCON
2014-12-08,19.400000000000002,34.1942,-116.9131,USR0000CCON
2014-12-09,20.6,34.1942,-116.9131,USR0000CCON
2014-12-10,16.7,34.1942,-116.9131,USR0000CCON
2014-12-11,15.600000000000001,34.1942,-116.9131,USR0000CCON
2014-12-12,8.3,34.1942,-116.9131,USR0000CCON
2014-12-13,7.800000000000001,34.1942,-116.9131,USR0000CCON
2014-12-14,8.9,34.1942,-116.9131,USR0000CCON
2014-12-15,8.3,34.1942,-116.9131,USR0000CCON
2014-12-16,6.1000000000000005,34.1942,-116.9131,USR0000CCON
2014-12-17,5.6000000000000005,34.1942,-116.9131,USR0000CCON
2014-12-18,10.0,34.1942,-116.9131,USR0000CCON
2014-12-19,11.100000000000001,34.1942,-116.9131,USR0000CCON
2014-12-20,12.8,34.1942,-116.9131,USR0000CCON
2014-12-21,18.3,34.1942,-116.9131,USR0000CCON
2014-12-22,22.8,34.1942,-116.9131,USR0000CCON
2014-12-23,18.3,34.1942,-116.9131,USR0000CCON
2014-12-24,15.0,34.1942,-116.9131,USR0000CCON
2014-12-25,6.1000000000000005,34.1942,-116.9131,USR0000CCON
2014-12-26,6.7,34.1942,-116.9131,USR0000CCON
2014-12-27,11.100000000000001,34.1942,-116.9131,USR0000CCON
2014-12-28,10.0,34.1942,-116.9131,USR0000CCON
2014-12-29,16.1,34.1942,-116.9131,USR0000CCON
2014-12-30,2.8000000000000003,34.1942,-116.9131,USR0000CCON
2014-12-31,-2.8000000000000003,34.1942,-116.9131,USR0000CCON
2015-01-01,6.7,34.1942,-116.9131,USR0000CCON
2015-01-02,10.600000000000001,34.1942,-116.9131,USR0000CCON
2015-01-03,11.100000000000001,34.1942,-116.9131,USR0000CCON
2015-01-04,15.600000000000001,34.1942,-116.9131,USR0000CCON
2015-01-05,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-01-06,21.700000000000003,34.1942,-116.9131,USR0000CCON
2015-01-07,21.700000000000003,34.1942,-116.9131,USR0000CCON
2015-01-08,18.3,34.1942,-116.9131,USR0000CCON
2015-01-09,13.3,34.1942,-116.9131,USR0000CCON
2015-01-10,13.3,34.1942,-116.9131,USR0000CCON
2015-01-11,7.2,34.1942,-116.9131,USR0000CCON
2015-01-12,11.100000000000001,34.1942,-116.9131,USR0000CCON
2015-01-13,8.9,34.1942,-116.9131,USR0000CCON
2015-01-14,13.9,34.1942,-116.9131,USR0000CCON
2015-01-15,15.600000000000001,34.1942,-116.9131,USR0000CCON
2015-01-16,17.2,34.1942,-116.9131,USR0000CCON
2015-01-17,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-01-18,20.0,34.1942,-116.9131,USR0000CCON
2015-01-19,20.6,34.1942,-116.9131,USR0000CCON
2015-01-20,15.600000000000001,34.1942,-116.9131,USR0000CCON
2015-01-21,13.3,34.1942,-116.9131,USR0000CCON
2015-01-22,15.0,34.1942,-116.9131,USR0000CCON
2015-01-23,13.9,34.1942,-116.9131,USR0000CCON
2015-01-24,13.3,34.1942,-116.9131,USR0000CCON
2015-01-25,18.3,34.1942,-116.9131,USR0000CCON
2015-01-26,12.200000000000001,34.1942,-116.9131,USR0000CCON
2015-01-27,12.200000000000001,34.1942,-116.9131,USR0000CCON
2015-01-28,14.4,34.1942,-116.9131,USR0000CCON
2015-01-29,13.3,34.1942,-116.9131,USR0000CCON
2015-01-30,7.2,34.1942,-116.9131,USR0000CCON
2015-01-31,6.1000000000000005,34.1942,-116.9131,USR0000CCON
2015-02-01,17.2,34.1942,-116.9131,USR0000CCON
2015-02-02,20.0,34.1942,-116.9131,USR0000CCON
2015-02-03,21.700000000000003,34.1942,-116.9131,USR0000CCON
2015-02-04,21.700000000000003,34.1942,-116.9131,USR0000CCON
2015-02-05,20.6,34.1942,-116.9131,USR0000CCON
2015-02-06,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-02-07,16.1,34.1942,-116.9131,USR0000CCON
2015-02-08,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-02-09,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-02-10,20.6,34.1942,-116.9131,USR0000CCON
2015-02-11,18.3,34.1942,-116.9131,USR0000CCON
2015-02-12,20.6,34.1942,-116.9131,USR0000CCON
2015-02-13,22.8,34.1942,-116.9131,USR0000CCON
2015-02-14,21.1,34.1942,-116.9131,USR0000CCON
2015-02-15,21.700000000000003,34.1942,-116.9131,USR0000CCON
2015-02-16,20.0,34.1942,-116.9131,USR0000CCON
2015-02-17,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-02-18,21.700000000000003,34.1942,-116.9131,USR0000CCON
2015-02-19,20.6,34.1942,-116.9131,USR0000CCON
2015-02-20,17.8,34.1942,-116.9131,USR0000CCON
2015-02-21,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-02-22,7.2,34.1942,-116.9131,USR0000CCON
2015-02-23,6.7,34.1942,-116.9131,USR0000CCON
2015-02-24,9.4,34.1942,-116.9131,USR0000CCON
2015-02-25,16.7,34.1942,-116.9131,USR0000CCON
2015-02-26,16.1,34.1942,-116.9131,USR0000CCON
2015-02-27,11.700000000000001,34.1942,-116.9131,USR0000CCON
2015-02-28,4.4,34.1942,-116.9131,USR0000CCON
2015-03-01,2.2,34.1942,-116.9131,USR0000CCON
2015-03-02,3.9000000000000004,34.1942,-116.9131,USR0000CCON
2015-03-03,7.800000000000001,34.1942,-116.9131,USR0000CCON
2015-03-04,12.200000000000001,34.1942,-116.9131,USR0000CCON
2015-03-05,16.1,34.1942,-116.9131,USR0000CCON
2015-03-06,15.600000000000001,34.1942,-116.9131,USR0000CCON
2015-03-07,19.400000000000002,34.1942,-116.9131,USR0000CCON
2015-03-08,20.0,34.1942,-116.9131,USR0000CCON
2015-03-09,20.0,34.1942,-116.9131,USR0000CCON
2015-03-10,19.400000000000002,34.1942,-116.9131,USR0000CCON
2015-03-11,16.7,34.1942,-116.9131,USR0000CCON
2015-03-12,17.8,34.1942,-116.9131,USR0000CCON
2015-03-13,18.3,34.1942,-116.9131,USR0000CCON
2015-03-14,22.200000000000003,34.1942,-116.9131,USR0000CCON
2015-03-15,22.200000000000003,34.1942,-116.9131,USR0000CCON
2015-03-16,20.6,34.1942,-116.9131,USR0000CCON
2015-03-17,18.3,34.1942,-116.9131,USR0000CCON
2015-03-18,17.2,34.1942,-116.9131,USR0000CCON
2015-03-19,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-03-20,20.6,34.1942,-116.9131,USR0000CCON
2015-03-21,19.400000000000002,34.1942,-116.9131,USR0000CCON
2015-03-22,16.1,34.1942,-116.9131,USR0000CCON
2015-03-23,16.7,34.1942,-116.9131,USR0000CCON
2015-03-24,18.900000000000002,34.1942,-116.9131,USR0000CCON
2015-03-25,20.6,34.1942,-116.9131,USR0000CCON
2015-03-26,22.8,34.1942,-116.9131,USR0000CCON
2015-03-27,23.900000000000002,34.1942,-116.9131,USR0000CCON
2015-03-28,23.3,34.1942,-116.9131,USR0000CCON
2015-03-29,23.900000000000002,34.1942,-116.9131,USR0000CCON
2015-03-30,23.900000000000002,34.1942,-116.9131,USR0000CCON
2015-03-31,20.0,34.1942,-116.9131,USR0000CCON
2015-04-01,20.6,34.1942,-116.9131,USR0000CCON
2015-04-02,16.7,34.1942,-116.9131,USR0000CCON
2015-04-03,17.8,34.1942,-116.9131,USR0000CCON
2015-04-04,17.8,34.1942,-116.9131,USR0000CCON
2015-04-05,14.4,34.1942,-116.9131,USR0000CCON
2015-04-06,10.600000000000001,34.1942,-116.9131,USR0000CCON
2015-04-07,9.4,34.1942,-116.9131,USR0000CCON
2015-04-08,12.8,34.1942,-116.9131,USR0000CCON
2015-04-09,15.600000000000001,34.1942,-116.9131,USR0000CCON
2015-04-10,17.2,34.1942,-116.9131,USR0000CCON
2015-04-11,17.8,34.1942,-116.9131,USR0000CCON
2015-04-12,21.700000000000003,34.1942,-116.9131,USR0000CCON
2015-04-13,21.1,34.1942,-116.9131,USR0000CCON
2015-04-14,20.0,34.1942,-116.9131,USR0000CCON
2015-04-15,17.8,34.1942,-116.9131,USR0000CCON
2015-04-16,17.2,34.1942,-116.9131,USR0000CCON
2015-04-17,19.400000000000002,34.1942,-116.9131,USR0000CCON
2015-04-18,21.1,34.1942,-116.9131,USR0000CCON
2015-04-19,21.1,34.1942,-116.9131,USR0000CCON
2015-04-20,21.1,34.1942,-116.9131,USR0000CCON
2015-04-21,12.8,34.1942,-116.9131,USR0000CCON
2015-04-22,15.0,34.1942,-116.9131,USR0000CCON
2015-04-23,14.4,34.1942,-116.9131,USR0000CCON
2015-04-24,11.700000000000001,34.1942,-116.9131,USR0000CCON
2015-04-25,5.6000000000000005,34.1942,-116.9131,USR0000CCON
2015-04-26,17.2,34.1942,-116.9131,USR0000CCON
2015-04-27,20.6,34.1942,-116.9131,USR0000CCON
2015-04-28,23.900000000000002,34.1942,-116.9131,USR0000CCON
2015-04-29,24.400000000000002,34.1942,-116.9131,USR0000CCON
2015-04-30,23.900000000000002,34.1942,-116.9131,USR0000CCON
